Date,Open,High,Low,Close,Volume,Adj Close
18/4/12,138.979996,139.559998,138.880005,139.110001,2619400,128.678659
17/4/12,138.320007,139.839996,138.199997,139.529999,2321900,129.067163
16/4/12,138.339996,138.509995,137.059998,137.479996,3727200,127.170882
13/4/12,138.949997,138.960007,137.5,137.589996,2475300,127.272634
12/4/12,137.630005,139.389999,137.539993,139.300003,3273400,128.854414
11/4/12,137.800003,138.039993,137.25,137.339996,4425000,127.041381
10/4/12,138.429993,138.830002,136.25,136.399994,5502200,126.171866
9/4/12,138.539993,139.270004,138.330002,138.690002,2505000,128.290155
5/4/12,139.910004,140.690002,139.759995,140.300003,2419700,129.779428
4/4/12,140.679993,140.830002,139.850006,140.270004,4599300,129.751679
3/4/12,142.130005,142.369995,140.929993,141.779999,3087100,131.148444
2/4/12,141.119995,142.710007,140.880005,142.320007,3088000,131.64796
30/3/12,141.429993,141.559998,140.550003,141.210007,2182200,130.621194
29/3/12,140.110001,140.910004,139.589996,140.710007,3240500,130.158687
28/3/12,141.610001,141.820007,140.130005,141,3458600,130.426935
27/3/12,142.229996,142.330002,141.589996,141.669998,2273800,131.046692
26/3/12,141.119995,142.059998,141.110001,142.059998,2298800,131.407447
23/3/12,140.470001,140.919998,139.669998,140.809998,2874200,129.66657
22/3/12,140.300003,140.649994,139.869995,140.330002,6018200,129.22456
21/3/12,141.619995,141.779999,141.050003,141.300003,2712800,130.117798
20/3/12,141.169998,141.740005,140.770004,141.559998,2766900,130.357217
19/3/12,141.360001,142.410004,141.229996,141.990005,3033500,130.753195
16/3/12,141.470001,141.589996,141.130005,141.410004,2734500,130.219093
15/3/12,140.610001,141.270004,140.270004,141.220001,2929300,130.044127
14/3/12,140.630005,140.949997,139.990005,140.380005,2524000,129.270606
13/3/12,138.830002,140.610001,138.589996,140.559998,3898600,129.436355
12/3/12,138.039993,138.240005,137.580002,138.070007,2607600,127.143417
9/3/12,137.809998,138.410004,137.630005,138.050003,2609700,127.124996
8/3/12,137.009995,137.800003,136.720001,137.509995,2587000,126.627723
7/3/12,135.550003,136.389999,135.399994,136.169998,2556000,125.393771
6/3/12,135.830002,135.889999,134.839996,135.160004,4195300,124.463706
5/3/12,137.529999,137.679993,136.779999,137.279999,2560000,126.415929
2/3/12,138.169998,138.300003,137.490005,137.850006,2574000,126.940827
1/3/12,137.770004,138.479996,137.610001,138.210007,8581300,127.272338
29/2/12,138.25,138.669998,137.199997,137.320007,4909900,126.452771
28/2/12,137.699997,138.139999,137.410004,138.050003,2770400,127.124996
27/2/12,136.509995,138,136.270004,137.669998,3529300,126.775064
24/2/12,137.389999,137.679993,137.119995,137.369995,2198600,126.498803
23/2/12,136.429993,137.210007,135.970001,137.139999,7394300,126.287009
22/2/12,136.720001,137.020004,136.270004,136.490005,3120800,125.688454
21/2/12,137.229996,137.529999,136.520004,136.949997,3343700,126.112043
17/2/12,137,137.059998,136.440002,136.850006,3421400,126.019965
16/2/12,135.050003,136.639999,134.809998,136.520004,3282700,125.716079
15/2/12,136.110001,136.440002,134.770004,135.070007,6286600,124.380832
14/2/12,135.389999,135.729996,134.729996,135.669998,3426800,124.93334
13/2/12,135.779999,135.990005,135.210007,135.820007,2039300,125.071478
10/2/12,134.649994,134.940002,134.320007,134.880005,2316800,124.205866
9/2/12,135.899994,136.050003,135.039993,135.820007,4540000,125.071478
8/2/12,135.350006,135.690002,134.770004,135.630005,2692700,124.896512
7/2/12,134.660004,135.479996,134.119995,135.229996,2212800,124.528159
6/2/12,134.449997,134.960007,134.300003,134.869995,2483700,124.196648
3/2/12,134.470001,135.089996,134.240005,135.039993,6106000,124.353193
2/2/12,133.169998,133.490005,132.669998,133.169998,4428500,122.631185
1/2/12,132.770004,133.580002,132.600006,132.880005,6827000,122.364142
31/1/12,132.5,132.639999,131.130005,131.770004,4039500,121.341984
30/1/12,130.970001,131.899994,130.509995,131.789993,4161600,121.360391
27/1/12,131.720001,132.490005,131.630005,132.25,2288700,121.783994
26/1/12,133.630005,133.850006,131.820007,132.330002,3386600,121.857665
25/1/12,131.710007,133.330002,131.210007,133.009995,3363600,122.483844
24/1/12,131.279999,131.949997,131.059998,131.910004,2245500,121.470904
23/1/12,131.979996,132.699997,131.440002,132.029999,4036200,121.581403
20/1/12,131.679993,132,131.360001,131.910004,2370900,121.470904
19/1/12,131.639999,132.029999,131.270004,131.940002,4398700,121.498529
18/1/12,129.789993,131.279999,129.539993,131.199997,2969700,120.817086
17/1/12,130.529999,130.759995,129.509995,129.75,3309600,119.481839
13/1/12,129.050003,129.5,128.169998,129.5,4881200,119.251624
12/1/12,130.020004,130.149994,128.990005,130,5764200,119.712055
11/1/12,129.210007,129.830002,128.979996,129.690002,2978000,119.42659
10/1/12,129.820007,130.100006,129.410004,129.589996,4025500,119.334498
9/1/12,128.470001,128.639999,127.849998,128.429993,3002500,118.266295
6/1/12,128.619995,128.649994,127.739998,128.270004,2787300,118.118967
5/1/12,127.470001,128.679993,126.879997,128.550003,3389700,118.376808
4/1/12,127.660004,128.259995,127.150002,128.130005,2542500,117.990047
3/1/12,128.229996,128.820007,127.870003,128.020004,7948100,117.888752
30/12/11,126.449997,126.760002,125.959999,125.959999,2177300,115.991772
29/12/11,125.690002,128.050003,125.620003,126.540001,1470500,116.525873
28/12/11,126.93,126.970001,125.169998,125.349998,2126200,115.430045
27/12/11,126.620003,127.25,126.489998,126.879997,2287700,116.838963
23/12/11,126.139999,126.860001,125.860001,126.800003,2041600,116.765299
22/12/11,125.010002,125.809998,124.779999,125.800003,2249200,115.844437
21/12/11,125.050003,125.559998,123.919998,125.32,4692700,114.693356
20/12/11,123.339996,125.309998,123.339996,125.120003,5738100,114.510318
19/12/11,123.230003,123.5,121.199997,121.480003,4096100,111.178976
16/12/11,123.43,124.120003,122.480003,122.779999,6701800,112.368737
15/12/11,123.480003,123.599998,122.400002,122.589996,5157900,112.194846
14/12/11,123.019997,123.43,121.879997,122.129997,3879700,111.773853
13/12/11,125.32,125.989998,122.879997,123.489998,4534400,113.018531
12/12/11,125.370003,125.400002,123.599998,124.639999,2895600,114.071017
9/12/11,124.93,126.790001,124.830002,126.459999,2608800,115.736688
8/12/11,126.290001,126.599998,124.080002,124.410004,3763300,113.860524
7/12/11,126.269997,127.68,125.410004,127.099998,4539300,116.322418
6/12/11,126.629997,127.540001,126.199997,126.699997,3054600,115.956335
5/12/11,127.290001,127.610001,125.889999,126.629997,5694700,115.892271
2/12/11,126.550003,126.93,125.190002,125.339996,4746100,114.711657
1/12/11,125.279999,126.059998,124.849998,125.360001,3207900,114.729965
30/11/11,123.889999,125.629997,123.639999,125.400002,5153700,114.766574
29/11/11,120.43,121.25,120.019997,120.470001,3620000,110.254618
28/11/11,119.879997,120.559998,119.220001,120.040001,3976400,109.86108
25/11/11,116.739998,118.059998,116.639999,116.639999,1583100,106.749386
23/11/11,118.459999,118.580002,116.93,116.93,4129100,107.014796
22/11/11,119.809998,120.480003,118.919998,119.57,3448400,109.430934
21/11/11,120.57,120.730003,119.080002,120.050003,4396000,109.870234
18/11/11,122.879997,123.120003,121.870003,122.339996,2507200,111.966045
17/11/11,124.269997,124.57,121.660004,122.5,5357200,112.112481
16/11/11,125.260002,126.75,124.309998,124.480003,5489700,113.924588
15/11/11,125.629997,127.169998,125.150002,126.580002,2927000,115.846515
14/11/11,126.639999,126.779999,125.349998,125.879997,2788600,115.205868
11/11/11,126.260002,127.43,126.230003,127.099998,1880400,116.322418
10/11/11,125.199997,125.360001,123.449997,124.769997,4359200,114.189991
9/11/11,125.339996,125.889999,123.309998,123.57,4162000,113.091749
8/11/11,127.339996,128.440002,126.150002,128.300003,5425400,117.420667
7/11/11,125.830002,126.809998,124.639999,126.650002,2145300,115.910579
4/11/11,125.699997,126.110001,124.440002,125.879997,2511900,115.205868
3/11/11,125.730003,126.919998,124.019997,126.660004,3129800,115.919733
2/11/11,124.25,124.82,123.209999,124.389999,4202300,113.842216
1/11/11,122.419998,123.919998,121.949997,122.459999,18865300,112.075872
31/10/11,127.589996,127.690002,125.779999,125.800003,5341200,115.132657
28/10/11,128.419998,129.270004,127.839996,129.050003,3718900,118.10707
27/10/11,128.070007,129.850006,127.040001,129.059998,5532900,118.116217
26/10/11,124.790001,125.190002,122.629997,124.75,4547300,114.17169
25/10/11,125.309998,125.349998,123.199997,123.5,5160000,113.027685
24/10/11,124.550003,126.220001,124.470001,125.949997,4167600,115.269932
21/10/11,123.519997,124.519997,123.150002,124.330002,4560300,113.787306
20/10/11,121.849998,122.489998,120.239998,122.089996,2339300,111.737244
19/10/11,122.809998,123.480003,121.120003,121.510002,5173900,111.206431
18/10/11,120.519997,123.93,119.629997,123.059998,8110200,112.624993
17/10/11,122.389999,122.470001,120.339996,120.660004,3189800,110.428509
14/10/11,122.290001,123,121.650002,122.940002,3727400,112.515173
13/10/11,120.470001,121.269997,119.510002,120.870003,1850400,110.620701
12/10/11,120.980003,122.529999,120.75,121.07,3990200,110.803739
11/10/11,119.25,120.410004,119.169998,120.080002,1447800,109.897689
10/10/11,118.050003,120,118.050003,119.980003,1717800,109.80617
7/10/11,117.540001,117.639999,115.480003,116.07,3135400,106.22772
6/10/11,114.720001,117.029999,113.93,116.900002,3808100,106.987341
5/10/11,112.959999,115.089996,111.970001,114.800003,3930300,105.065414
4/10/11,108.699997,112.970001,107.800003,112.559998,5900000,103.015352
3/10/11,112.870003,114.32,110.199997,110.260002,4839200,100.910387
30/9/11,114.849998,115.82,113.449997,113.690002,4454800,104.049537
29/9/11,117.459999,118.010002,114.32,116.470001,3782600,106.593803
28/9/11,118.18,118.860001,115.370003,115.459999,2069600,105.669445
27/9/11,118.910004,119.93,117.239998,117.910004,4106300,107.911699
26/9/11,115,116.769997,113.349998,116.589996,4215200,106.703623
23/9/11,113.150002,115.139999,113.019997,114.410004,5883800,104.131907
22/9/11,114.239998,115.209999,112.300003,113.870003,8307100,103.640418
21/9/11,121.279999,121.639999,117.459999,117.459999,6616000,106.907904
20/9/11,121.879997,123.040001,121.050003,121.220001,2426100,110.330124
19/9/11,120.550003,121.980003,119.769997,121.360001,4101900,110.457547
16/9/11,122.330002,123,121.370003,122.550003,4447600,111.540645
15/9/11,121.040001,121.879997,120,121.830002,3066000,110.885325
14/9/11,118.75,121.190002,117.120003,119.669998,3469800,108.919367
13/9/11,117.43,118.580002,116.599998,118.010002,4040800,107.408498
12/9/11,114.830002,117.150002,114.449997,117.059998,4429900,106.543837
9/9/11,118.099998,118.489998,115.68,116.260002,5141100,105.81571
8/9/11,119.989998,121.360001,119.18,119.449997,4173500,108.71913
7/9/11,119.18,120.760002,118.790001,120.68,2464800,109.838635
6/9/11,114.779999,117.550003,114.779999,117.389999,4772700,106.844193
2/9/11,118.860001,119.480003,117.839996,118.220001,2806300,107.599631
1/9/11,122.699997,123.82,121.209999,121.389999,2941800,110.484851
31/8/11,122.889999,123.949997,121.75,122.639999,4543000,111.622556
30/8/11,121.279999,122.860001,120.370003,122.040001,3501200,111.076459
29/8/11,119.940002,121.849998,119.889999,121.790001,3258700,110.848918
26/8/11,116.089996,118.910004,114.269997,118.419998,5798600,107.781661
25/8/11,119.150002,119.800003,116.269997,116.660004,4785300,106.179777
24/8/11,116.580002,118.650002,116.330002,118.510002,4311700,107.86358
23/8/11,113.550003,116.940002,112.980003,116.830002,6578300,106.334503
22/8/11,115.610001,115.629997,112.830002,113.120003,4998800,102.957794
19/8/11,113.339996,116.269997,112.900002,113.120003,7599100,102.957794
18/8/11,116.940002,117.050003,113.800003,114.849998,6622500,104.532375
17/8/11,120.650002,121.620003,119.139999,120.129997,3128800,109.338042
16/8/11,119.940002,121.099998,118.730003,120.010002,5599600,109.228826
15/8/11,119.610001,121.150002,119.419998,121.029999,4020200,110.157191
12/8/11,118.82,119.610001,117.720001,118.580002,5796900,107.927291
11/8/11,113.629997,119.309998,113.260002,117.779999,11759500,107.199157
10/8/11,115.650002,116.660004,112.360001,112.599998,14654300,102.484505
9/8/11,114.5,118.43,110.660004,118.43,12599000,107.790765
8/8/11,117.300003,118.739998,112.459999,112.629997,17154500,102.511809
5/8/11,122.199997,122.5,117.290001,120.43,15956400,109.611094
4/8/11,124.860001,125.029999,120.489998,120.669998,9629400,109.829531
3/8/11,126.099998,126.730003,123.959999,126.650002,6865000,115.272317
2/8/11,128.300003,128.949997,125.940002,125.989998,6136400,114.671605
1/8/11,131.309998,131.460007,128,129.199997,5483200,117.593232
29/7/11,129.380005,131,128.830002,129.809998,4962800,118.148433
28/7/11,131.050003,132.220001,130.479996,130.679993,3922800,118.940271
27/7/11,133.050003,133.080002,130.899994,131.080002,3551400,119.304345
26/7/11,134.220001,134.419998,133.5,133.800003,2279700,121.779994
25/7/11,133.779999,134.949997,133.639999,134.339996,2483200,122.271476
22/7/11,134.979996,135.190002,134.240005,135.050003,1832600,122.917699
21/7/11,133.860001,135.279999,133.610001,134.960007,3815700,122.835788
20/7/11,133.529999,133.619995,132.889999,133.139999,2284100,121.179282
19/7/11,131.759995,133.339996,131.759995,133.210007,2004600,121.243
18/7/11,131.509995,131.720001,130.100006,131.020004,2267100,119.249738
15/7/11,132.110001,132.309998,131.229996,132.160004,3238400,120.287325
14/7/11,132.619995,133.229996,131.160004,131.410004,2537000,119.604701
13/7/11,132.589996,133.669998,132,132.330002,2480300,120.442051
12/7/11,132.139999,133.240005,131.820007,131.860001,2430900,120.014273
11/7/11,133.210007,133.630005,132.130005,132.490005,4656300,120.587681
8/7/11,134.320007,134.899994,133.850006,134.850006,3097200,122.735669
7/7/11,135.639999,136.169998,135.369995,135.899994,3054900,123.69133
6/7/11,133.940002,134.600006,133.589996,134.419998,3020500,122.344291
5/7/11,134.240005,134.550003,133.860001,134.300003,3695200,122.235076
1/7/11,132.440002,134.550003,132.229996,134.350006,4446100,122.280587
30/6/11,131.580002,132.630005,131.449997,132.419998,3940200,120.523962
29/6/11,130.610001,131.369995,130.179993,131.220001,3734000,119.431768
28/6/11,128.889999,130.070007,128.720001,130.029999,3252800,118.34867
27/6/11,127.339996,128.880005,127.110001,128.360001,3325900,116.828697
24/6/11,128.729996,128.820007,127.080002,127.290001,4906600,115.854822
23/6/11,127.589996,128.820007,126.639999,128.75,5491400,117.183661
22/6/11,130.119995,130.860001,129.639999,129.710007,3310300,117.506777
21/6/11,129.389999,130.759995,129.259995,130.5,3154300,118.222447
20/6/11,127.629997,129.020004,127.629997,128.789993,1636400,116.673319
17/6/11,128.949997,128.970001,127.68,128.089996,2377000,116.039179
16/6/11,127.5,128.389999,126.75,127.68,3325900,115.667755
15/6/11,128.669998,129.059998,127.110001,127.449997,3986300,115.459391
14/6/11,129.259995,130.190002,129.25,129.75,1600500,117.543008
13/6/11,128.259995,128.649994,127.470001,128.139999,1835500,116.084477
10/6/11,129.240005,129.339996,127.690002,128.039993,2435200,115.99388
9/6/11,129.179993,130.350006,128.889999,129.820007,1659300,117.606429
8/6/11,129.190002,129.600006,128.600006,128.850006,3177300,116.727686
7/6/11,130.100006,130.490005,129.300003,129.380005,2401700,117.207822
6/6/11,130.580002,130.789993,129.300003,129.5,2520200,117.316528
3/6/11,130.559998,131.860001,130.529999,130.880005,3306300,118.566701
2/6/11,132.440002,132.679993,131.410004,132.160004,3454700,119.726276
1/6/11,135,135.050003,132.220001,132.330002,4095400,119.880281
31/5/11,135.240005,135.360001,134.300003,135.309998,4150900,122.579916
27/5/11,133.830002,134.309998,133.649994,134,3266700,121.393164
26/5/11,132.5,133.679993,132.229996,133.460007,2618600,120.903974
25/5/11,131.850006,133.380005,131.839996,132.809998,2045600,120.315118
24/5/11,132.860001,133.169998,132.130005,132.419998,3373300,119.96181
23/5/11,132.449997,132.919998,132.039993,132.470001,2141500,120.007109
20/5/11,134.800003,134.960007,133.830002,134.089996,2726700,121.474693
19/5/11,135.259995,135.490005,134.399994,135.089996,2160900,122.380613
18/5/11,133.660004,134.940002,133.399994,134.830002,2177600,122.145079
17/5/11,133.119995,133.789993,132.580002,133.610001,8854200,121.039856
16/5/11,133.970001,135.059998,133.419998,133.639999,1836500,121.067033
13/5/11,135.600006,135.770004,134.029999,134.5,1865300,121.846124
